DATA,PRECIPITACAO_PR,PRESSAO_ATM_PR,TEMP_AR_BULBO_SECO_PR,TEMP_ORVALHO_PR,UMIDADE_RELATIVA_AR_PR,VELOCIDADE_VENTO_PR,PRECIPITACAO_RS,PRESSAO_ATM_RS,TEMP_AR_BULBO_SECO_RS,TEMP_ORVALHO_RS,UMIDADE_RELATIVA_AR_RS,VELOCIDADE_VENTO_RS,PRECIPITACAO_SC,PRESSAO_ATM_SC,TEMP_AR_BULBO_SECO_SC,TEMP_ORVALHO_SC,UMIDADE_RELATIVA_AR_SC,VELOCIDADE_VENTO_SC
2014-06-22,1.8,951.5098901098902,15.362087912087913,11.517765567765567,79.46336996336996,2.695787545787546,63.8,979.4132780082988,12.734550561797754,9.6056258790436,82.45710267229255,2.8577968526466377,6.8,959.4459057071961,13.678411910669974,10.287096774193548,81.39205955334988,2.3312655086848637
2014-06-23,6.2,950.1007246376811,18.066304347826087,13.597644927536232,76.96557971014492,2.0489130434782608,423.6,977.8903713892711,15.651778093883358,13.775960170697013,88.99715504978663,2.5194879089615934,56.0,957.7151364764268,15.45880893300248,13.183622828784118,87.0198511166253,1.5176178660049628
2014-06-24,17.8,949.6102003642987,18.949362477231332,14.53424408014572,77.29872495446266,1.712750455373406,156.2,976.3921156373193,16.96010854816825,15.220136986301371,89.97123287671234,1.7212244897959181,12.4,956.5153266331657,16.91934673366834,14.53140703517588,86.60804020100502,1.3482412060301507
2014-06-25,40.0,946.7038745387454,18.981365313653136,14.912177121771217,78.87822878228782,1.633948339483395,811.6,972.8167112299466,16.475690607734805,15.181491712707182,92.29281767955801,3.0787292817679557,506.2,954.9002564102564,16.596666666666668,15.02076923076923,90.82820512820513,1.7853846153846153
2014-06-26,107.0,945.7601503759399,19.491541353383457,15.37984934086629,78.984934086629,1.5150375939849625,669.6,973.1374829001368,15.6994342291372,14.615558698727016,93.41018387553041,2.709193776520509,579.8,953.2155,16.309,14.994000000000002,92.215,1.5759999999999998
2014-06-27,203.20000000000002,944.6136645962733,19.716977225672878,15.545020746887966,79.0850622406639,1.5803312629399584,400.8,978.1011095700417,15.278622668579628,14.19410071942446,93.33381294964029,3.3498579545454548,707.0,951.791169451074,15.784248210023867,15.035436893203885,95.36407766990291,1.5126491646778042
2014-06-28,184.4,948.8672451193058,17.15466377440347,15.193709327548808,88.8937093275488,1.5490238611713667,678.8,980.5121951219512,14.828528974739971,13.684839203675345,92.63093415007657,3.8981186685962372,426.6,953.2144607843137,15.862990196078432,15.152238805970148,95.59452736318408,1.5553921568627451
2014-06-29,49.800000000000004,949.8467505241091,14.374213836477987,11.980503144654088,86.50314465408805,2.7343815513626835,612.8,972.0114441416894,13.650563380281689,11.996632503660322,90.33821376281112,4.93009708737864,112.2,949.3328571428572,15.147380952380951,12.447619047619048,85.47857142857143,3.735238095238095
2014-06-30,1.2000000000000002,948.5464150943395,12.525660377358491,7.852641509433962,75.8433962264151,1.858679245283019,303.0,972.0611637347766,11.696223776223775,10.104052098408104,90.69898697539797,4.689597780859916,40.0,947.417808219178,12.527853881278538,7.951954022988506,75.30574712643678,3.4710045662100457
2014-07-01,1.8,948.7522556390977,11.64642857142857,4.940977443609023,69.17669172932331,1.2969924812030076,16.8,976.054149659864,10.592405063291139,8.249341142020498,86.17569546120059,2.094875346260388,0.8,944.6356673960613,11.24890350877193,6.818666666666667,76.53333333333333,1.6310722100656454
2014-07-02,0.6000000000000001,948.6998120300751,15.94266917293233,9.020864661654135,65.79511278195488,1.5751879699248121,3.4000000000000004,975.7385117493473,12.033962264150944,8.221840659340659,79.41071428571429,1.8232000000000002,0.8,946.0914473684211,12.65767543859649,8.32719298245614,77.5109649122807,1.7469298245614036
2014-07-03,0.4,949.9477695167286,19.80092936802974,14.222574626865672,72.21641791044776,1.5522304832713756,199.6,974.5916666666667,16.959126984126986,14.43523178807947,85.75761589403973,2.0517195767195764,1.6,947.0438596491229,17.27127192982456,13.629824561403508,80.6140350877193,2.4932017543859653
2014-07-04,0.4,950.5204841713222,20.781564245810056,14.959217877094973,72.07635009310987,1.4348230912476723,485.8,973.3982689747004,19.43638850889193,16.61718309859155,84.22394366197183,2.6896836313617607,4.6000000000000005,947.6603070175438,18.87938596491228,15.03311403508772,80.13377192982456,2.5469298245614036
2014-07-05,0.8,949.283426443203,20.584729981378025,13.83854748603352,68.55865921787709,2.1134078212290506,114.4,970.6527665317138,20.607934336525307,15.792747559274755,75.36262203626221,4.096373779637378,1.6,946.8649122807018,18.829166666666666,14.933991228070175,80.12719298245614,2.7660087719298243
2014-07-06,83.6,950.0149812734082,18.314044943820225,13.321161048689138,74.65730337078652,1.549625468164794,354.0,973.4155647382919,15.523002754820938,12.199303621169918,81.79526462395543,3.2866096866096863,99.4,947.108552631579,17.039473684210527,14.070394736842106,83.68201754385964,2.4094298245614034
2014-07-07,36.0,951.7464077669904,16.67747572815534,13.920776699029126,84.86796116504854,1.2099029126213592,7.4,981.0814111261873,10.381411126187245,5.920516304347826,75.83288043478261,1.9747545582047685,20.2,950.5162280701755,13.959210526315788,11.887280701754387,88.02850877192982,1.7109649122807018
2014-07-08,26.2,953.653125,15.82578125,13.7767578125,88.25390625,1.6228515625,1.8,984.2744063324539,10.51490765171504,6.5700132100396305,78.22853368560105,2.1400544959128065,1.8,953.8473684210527,12.834649122807019,10.739692982456141,87.91008771929825,1.512719298245614
2014-07-09,157.4,953.1972515856237,15.12600422832981,13.554968287526426,90.57716701902748,2.247568710359408,2.0,982.4058598726115,12.885095541401274,10.404551365409624,85.16124837451235,2.3969776609724045,12.2,951.9519736842104,13.338377192982456,11.714912280701755,90.22149122807018,1.7833333333333334
2014-07-10,32.0,954.262156448203,15.781818181818183,13.599365750528541,87.56448202959831,1.4708245243128966,32.0,982.6325520833334,14.205859375000001,12.165604249667995,87.67596281540504,2.494243641231593,64.6,951.3267543859649,14.174342105263158,12.615789473684211,90.76754385964912,1.224122807017544
2014-07-11,1.0,954.8357421875,15.4265625,12.1578125,81.880859375,2.3326171875,14.4,984.393935483871,14.534941329856583,11.69667994687915,83.63346613545816,2.9544502617801043,47.0,952.1234375,13.575000000000001,11.407589285714286,87.43526785714286,1.6294642857142858
2014-07-12,16.8,956.934860557769,15.87828685258964,12.284063745019921,80.4203187250996,2.8800796812749003,2.6,983.1453183520599,14.873533083645444,11.69345088161209,82.30856423173803,3.3544174135723432,7.2,952.9879732739421,13.892204899777283,11.481514476614699,86.25835189309576,2.179064587973274
2014-07-13,5.4,957.2429411764706,17.206666666666667,13.016470588235293,77.78823529411764,2.8211764705882354,18.6,982.3719557195573,16.610086100861007,12.859113300492611,79.73275862068965,3.3159695817490498,21.8,953.5262693156733,15.046578366445917,12.301545253863136,84.73951434878587,2.7247240618101545
2014-07-14,3.2,953.5817843866171,16.83345724907063,12.79628252788104,78.62267657992565,2.6524163568773234,16.400000000000002,980.1358490566038,17.57056603773585,13.558616352201259,78.74716981132076,2.9875486381322958,1.0,951.9837719298245,15.587499999999999,12.398464912280701,82.56140350877193,2.4793859649122805
2014-07-15,2.0,951.7721590909091,17.255871212121214,12.679545454545455,76.19128787878788,2.9804554079696395,7.0,978.53825,17.55925,13.123125,76.33625,3.911984536082474,0.6000000000000001,950.7758771929824,15.123245614035087,11.965562913907284,82.23178807947019,2.7528508771929823
2014-07-16,16.8,951.4973880597014,17.9330223880597,13.47705223880597,76.93283582089552,2.456902985074627,44.6,978.0524509803922,18.018504901960785,14.26764705882353,79.93259803921569,2.897222222222222,0.8,949.5243421052631,16.193201754385967,13.271710526315788,83.92763157894737,2.3026315789473686
2014-07-17,155.4,952.3171755725191,18.816984732824427,14.183778625954199,76.60114503816794,2.040839694656489,600.0,975.9992665036675,16.65440097799511,14.682920792079207,88.31930693069307,2.999622166246851,109.4,947.6475877192983,16.26359649122807,13.467543859649123,84.38377192982456,2.6026315789473684
2014-07-18,317.2,953.0156673114119,16.305996131528047,12.560541586073501,80.0,2.8733075435203093,247.4,981.265906362545,12.751140456182474,9.678361858190708,82.51711491442543,3.6988970588235297,31.0,946.0680525164113,13.83347921225383,10.207505518763798,79.91832229580574,3.616008771929825
2014-07-19,1.2000000000000002,955.3843629343629,11.564092664092664,5.8999999999999995,71.59073359073359,1.2270270270270272,3.6,985.90810488677,10.967222884386175,6.996185935637664,78.56257449344457,1.575453446191052,1.6,950.8057142857142,9.516923076923076,4.65934065934066,75.13846153846154,1.6696703296703297
2014-07-20,1.4000000000000001,954.7344357976654,12.648054474708172,6.673929961089494,70.3112840466926,1.232101167315175,3.4000000000000004,983.9905092592593,12.033796296296297,7.41412037037037,75.65162037037037,1.4902380952380951,1.2000000000000002,951.1672527472527,10.703076923076923,5.555824175824176,73.77362637362637,1.0914285714285714
2014-07-21,0.6000000000000001,953.4919449901769,14.288408644400786,8.33909626719057,70.34577603143418,2.3278978388998035,3.4000000000000004,980.8913194444444,14.157407407407407,8.795023148148148,72.21180555555556,2.731309523809524,5.6,953.7489841986455,12.548081264108353,7.217381489841987,73.57336343115124,1.8618510158013544
2014-07-22,0.4,951.3305389221556,17.328343313373253,11.149900199600799,69.52095808383234,3.017564870259481,104.2,975.7873842592593,15.894560185185185,10.258449074074074,71.79861111111111,3.768809523809524,2.8000000000000003,955.5353741496598,15.724943310657595,9.961451247165533,71.53287981859411,2.6575963718820863
2014-07-23,99.4,947.1342519685039,18.754527559055116,13.202952755905512,72.0255905511811,2.875,1584.4,971.2474299065422,16.41892523364486,14.20367298578199,87.67772511848341,3.775721153846154,75.4,952.3083333333333,17.171271929824563,13.407894736842104,79.78070175438596,2.744736842105263
2014-07-24,818.8,944.3335329341317,15.29321357285429,14.01636726546906,92.31137724550898,2.6736526946107784,608.6,977.996004842615,11.310169491525425,9.694894146948942,89.88916562889166,4.193462469733657,540.4,949.6769736842106,14.617543859649123,13.251754385964913,91.89035087719299,2.4298245614035086
2014-07-25,8.6,949.4421810699589,10.957407407407407,7.492181069958847,80.73045267489712,1.5137860082304528,41.8,984.1575615474795,7.405627198124267,3.5291910902696366,78.46658851113716,1.910887573964497,29.6,956.3962637362637,9.798681318681318,6.747472527472527,82.60219780219781,1.6718681318681319
2014-07-26,2.6,952.335214007782,11.671595330739299,7.626848249027237,78.49027237354086,0.9578947368421052,1.8,984.9305239179954,7.68872437357631,3.6398633257403192,77.50227790432803,1.721951219512195,1.0,957.1476293103449,9.37198275862069,6.502375809935205,83.59179265658747,1.3433189655172413
2014-07-27,14.8,954.2958579881657,12.906706114398421,10.057790927021697,83.71400394477318,1.9792899408284024,2.6,987.8146726862303,8.329571106094809,3.8155932203389833,75.90847457627119,1.89292343387471,1.8,956.2710416666666,10.479583333333332,7.84549356223176,83.61802575107296,1.4660416666666667
2014-07-28,5.6000000000000005,957.0763888888889,14.798412698412697,12.001785714285713,84.01984126984127,2.9458333333333333,1.2000000000000002,988.9972972972972,11.213513513513513,7.165427927927928,77.39752252252252,3.1443287037037035,0.8,959.378125,12.226666666666667,9.878510638297872,85.17021276595744,2.185
2014-07-29,11.6,957.1844660194175,16.168932038834953,12.682330097087378,80.97864077669902,3.6982490272373543,3.4,986.1820945945946,15.170945945945945,11.535414301929626,79.61293984108967,3.9010416666666665,6.0,958.6854166666667,13.918125,11.416875000000001,85.71875,2.8727083333333336
2014-07-30,0.8,955.7579545454546,16.985795454545453,13.039962121212122,78.85795454545455,2.6,163.6,983.8193693693694,16.119707207207206,13.604426787741204,85.34960272417707,2.6863425925925926,5.8,956.2947145877379,15.260676532769557,12.246088794926003,83.32346723044398,2.143128964059197
2014-07-31,0.8,952.1251893939393,17.831060606060603,13.72973484848485,79.01325757575758,1.8178030303030301,41.2,979.7082207207208,16.873986486486487,14.578335233751426,86.73660205245154,2.46400462962963,30.200000000000003,951.7966666666667,15.300833333333333,12.973541666666668,86.75208333333333,1.5608333333333335
2014-08-01,4.6,950.5452651515152,19.35018939393939,13.524714828897338,72.16730038022814,1.584659090909091,454.0,976.7009009009009,17.770945945945947,15.193856655290102,85.75540386803185,2.64212962962963,61.199999999999996,949.0497916666667,17.556041666666665,13.749583333333334,80.26666666666667,2.4385416666666666
2014-08-02,15.8,950.1683712121212,20.08503787878788,13.110076045627375,67.26996197718631,1.8647727272727272,76.2,975.1525900900901,18.664414414414413,15.206521739130435,81.56407322654462,2.87349537037037,119.8,948.4435416666668,18.12458333333333,13.510416666666666,76.69166666666666,2.530625
2014-08-03,0.6000000000000001,947.0420454545455,20.52253787878788,11.882732447817837,61.69639468690702,1.7532196969696972,44.8,969.7688063063063,22.203040540540538,15.220475113122172,66.66402714932127,4.126967592592592,1.2000000000000002,944.3658333333333,19.751458333333336,12.67,67.66666666666667,3.404375
2014-08-04,1.2000000000000002,948.0515151515152,20.614583333333332,11.984410646387833,60.836501901140686,2.1121212121212123,289.4,977.3100338218715,15.541149943630215,10.748076923076923,74.84615384615384,3.4004634994206255,71.4,945.815,17.276666666666664,12.005208333333334,73.80208333333333,3.622916666666667
2014-08-05,3.1999999999999997,954.0308712121212,17.627083333333335,9.509469696969697,62.14772727272727,3.1263257575757577,3.0,986.546875,10.709722222222224,4.868402777777778,70.56018518518519,2.4399289099526067,1.8,955.5927083333333,12.071875,4.592083333333333,67.22526315789473,2.259375
2014-08-06,0.0,954.525478927203,16.37222222222222,8.060727969348658,60.7183908045977,3.360536398467433,0.2,979.705214368482,15.35225955967555,7.784820393974508,63.09038238702202,3.8016686531585218,0.8,953.9876826722337,13.750313152400834,5.453027139874739,64.27004219409282,2.9156576200417534
2014-08-07,0.2,953.3265151515152,19.191098484848485,11.897153700189754,65.28273244781784,1.9604166666666665,177.0,981.0300925925926,15.872337962962964,11.277430555555556,75.66782407407408,3.3341666666666665,2.4,952.2547916666666,16.490625,10.824791666666666,71.9625,2.8208333333333333
2014-08-08,5.0,954.6068181818182,18.613257575757576,14.125568181818181,77.29734848484848,1.2412878787878787,12.0,988.1873959571938,11.017241379310345,6.421284185493461,75.9334126040428,2.3112607099143205,5.0,955.6795833333333,14.025208333333333,11.224166666666667,84.44583333333334,1.4397916666666668
2014-08-09,0.8,953.6910984848486,17.44526515151515,14.032386363636364,81.76893939393939,2.0107954545454545,8.6,983.4548271752086,11.475327771156138,8.217759237187128,81.25864123957092,2.2957055214723927,2.6,954.4471578947368,13.809473684210527,10.965894736842106,85.30148619957536,1.7037894736842105
2014-08-10,0.4,950.5471590909092,18.433522727272727,13.728219696969697,76.55492424242425,1.952840909090909,146.4,977.0046318289786,17.2353919239905,14.474465558194774,85.16745843230404,2.584229828850856,8.0,950.5129237288135,16.54343220338983,13.451906779661018,83.50847457627118,1.93114406779661
2014-08-11,1.2000000000000002,949.2409090909091,19.32121212121212,11.593358633776091,65.13472485768501,1.690909090909091,76.4,976.675,16.604404761904764,13.073454545454545,80.97454545454545,2.218137254901961,1.6,947.8896186440678,17.55593220338983,12.309110169491525,74.44491525423729,2.2641949152542376
2014-08-12,66.2,948.1244318181818,20.875757575757575,13.218595825426945,64.98671726755218,1.3780303030303032,233.6,978.6701190476191,13.836309523809524,11.134060606060606,84.79878787878788,2.433578431372549,203.6,949.743829787234,17.378723404255318,14.192340425531913,83.05106382978724,1.877659574468085
2014-08-13,302.0,952.539962121212,15.808143939393942,11.79431818181818,79.16856060606061,2.8176136363636366,26.0,987.9404761904761,8.64547619047619,1.3133333333333335,63.49285714285714,2.9737745098039214,146.6,960.347149122807,11.838377192982456,6.245833333333334,71.74780701754386,2.741228070175439
2014-08-14,0.6000000000000001,956.5947674418605,11.397674418604652,5.747286821705426,70.21705426356588,2.9693798449612405,0.6000000000000001,989.3824390243902,7.6865853658536585,-0.2723716381418093,61.110975609756096,1.7105527638190954,0.8,965.6551801801802,8.637612612612612,2.579772727272727,68.59234234234235,1.4981981981981982
2014-08-15,10.4,955.9056640625,14.3197265625,10.4189453125,78.62109375,3.0369140625,7.4,987.7579326923077,10.792548076923076,5.681610576923077,72.2391826923077,2.8744759556103574,9.2,964.7606593406593,11.229670329670329,7.985274725274726,81.36483516483517,2.073846153846154
2014-08-16,134.2,955.4333984375,17.6306640625,14.16640625,81.802734375,2.1162109375,321.2,986.7985594237695,14.996998799519808,12.448619447779112,85.52581032412965,2.5784313725490198,353.2,964.0303097345133,14.719690265486726,13.518584070796459,92.76327433628319,1.732079646017699
2014-08-17,42.4,955.7810756972111,19.136653386454185,15.512151394422311,80.90836653386454,1.4806772908366532,6.8,986.1853012048193,16.289638554216868,13.953259532595325,86.78966789667896,1.7377914110429447,4.800000000000001,962.2387387387388,16.89864864864865,14.587837837837839,87.11486486486487,1.0934684684684686
2014-08-18,5.8,952.529766536965,19.542996108949417,15.469066147859923,79.68482490272373,0.7486381322957198,6.6000000000000005,983.6724880382775,15.925358851674641,13.238508557457212,85.49755501222494,1.258578431372549,1.6,960.0004454342985,17.06369710467706,14.401336302895322,85.73719376391982,0.8151447661469933
2014-08-19,1.6,952.415625,19.270703125,14.15234375,75.087890625,1.1279296875,5.2,983.0150898203592,16.718562874251496,12.914077669902914,80.36650485436893,1.5095588235294117,1.6,959.6274122807017,17.372149122807016,13.362280701754386,79.9342105263158,0.8629385964912281
2014-08-20,1.4000000000000001,953.011328125,18.6943359375,11.093359375,65.978515625,1.6005859375,4.6000000000000005,983.2870813397129,17.09641148325359,13.07808383233533,80.17125748502994,2.042279411764706,2.6,960.5600877192983,16.635964912280702,11.879166666666666,77.73026315789474,1.0304824561403507
2014-08-21,7.6,951.4263157894737,19.19549902152642,10.718823529411765,62.24313725490196,1.8682261208576998,3.2,979.9426150121066,18.35048426150121,12.128258221680877,71.00974421437272,2.3320496894409937,1.4000000000000001,958.4662280701754,17.200657894736842,10.632456140350877,70.1798245614035,1.6578947368421053
2014-08-22,2.6,949.4918128654971,21.2751953125,11.467058823529412,58.498039215686276,1.550487329434698,1.4000000000000001,977.7400479616307,19.4152278177458,12.579856115107914,67.70143884892086,1.93128078817734,2.2,955.9804824561403,18.4280701754386,12.018640350877194,70.7390350877193,1.707017543859649
2014-08-23,0.6000000000000001,947.6442495126705,21.86842105263158,11.8546875,57.61328125,2.0988304093567254,14.200000000000001,974.6244338498212,21.00369487485101,14.479856972586413,68.92014302741359,3.261764705882353,1.2000000000000002,954.5848684210526,19.688377192982454,13.554323725055433,71.62527716186253,1.9094298245614036
2014-08-24,0.2,944.395219123506,22.338844621513946,10.865139442231076,53.2589641434263,2.2744510978043913,0.4,969.2593563766388,23.494636471990464,14.130631704410012,58.86412395709178,3.9737745098039214,0.4,950.6854945054946,20.749010989010987,13.229670329670329,66.92307692307692,2.439120879120879
2014-08-25,42.0,942.9421161825726,21.00871369294606,11.051244813278007,57.865145228215766,2.0443983402489625,163.6,971.764880952381,16.07297619047619,10.62202380952381,72.45238095238095,3.7674019607843134,79.0,949.446052631579,18.614254385964912,13.079824561403507,73.65789473684211,2.5250000000000004
2014-08-26,78.8,947.169818913481,15.511267605633803,7.838229376257545,64.32595573440643,2.743863179074447,11.4,977.1038231780168,10.245878136200716,4.587694145758662,69.17562724014337,4.946936274509803,139.8,953.1129385964912,13.203070175438597,6.6192982456140355,67.625,2.862719298245614
2014-08-27,0.4,949.2708,13.470799999999999,3.9546,57.738,1.5497999999999998,1.0,982.8510869565217,8.858210784313727,2.7973039215686275,67.76593137254902,2.6435049019607844,0.4,956.1730263157896,10.444956140350877,3.419956140350877,65.24122807017544,1.837061403508772
2014-08-28,3.4,949.3582846003899,15.485964912280702,6.309161793372319,59.083820662768034,1.1387914230019494,0.2,982.5547305389221,9.349757281553398,3.724757281553398,71.00242718446601,1.8760705289672543,0.2,958.0331858407079,10.74646017699115,5.119026548672567,71.57522123893806,1.1794247787610619
2014-08-29,0.4,950.1826429980275,16.621696252465483,9.954635108481263,68.14792899408285,1.94930966469428,0.6000000000000001,981.5967857142857,12.157261904761905,6.939545997610513,73.37514934289128,2.3186868686868687,0.4,958.6004385964912,13.622587719298245,8.385745614035088,72.92763157894737,1.6008771929824561
2014-08-30,0.4,949.8882121807466,18.783300589390965,12.471512770137524,69.84282907662083,2.1373280943025543,2.4,978.7729761904762,16.068809523809524,11.274285714285714,75.66547619047618,2.3958333333333335,1.0,957.4907894736842,15.969736842105263,11.45109649122807,76.70175438596492,1.5396929824561405
2014-08-31,398.6,947.0838966202783,18.764811133200798,14.525248508946321,78.9403578528827,2.4924453280318093,880.6,974.6157517899761,18.328878281622913,15.570898203592815,85.01556886227544,2.839520202020202,478.4,953.1614035087719,16.05986842105263,14.260087719298246,89.70614035087719,1.9390350877192983
2014-09-01,75.0,947.1667334669339,19.85571142284569,15.51182364729459,78.11623246492987,2.0064128256513025,11.6,976.1625752105896,17.145006016847173,13.36855421686747,80.52530120481927,1.9698232323232323,1.6,952.4357466063348,17.454977375565612,13.892533936651583,81.42986425339366,1.4099547511312218
2014-09-02,188.0,944.2373280943025,22.076424361493125,17.088757396449704,76.2879684418146,2.251866404715128,899.8000000000001,973.7165666266507,15.17358943577431,13.331449631449631,88.8009828009828,3.690530303030303,378.2,951.8381578947369,16.92236842105263,14.762280701754387,87.71271929824562,2.280043859649123
2014-09-03,151.6,945.779060665362,21.284344422700585,16.790215264187864,77.89432485322897,1.8019569471624266,37.0,979.5004825090471,16.081905910735827,13.712776412776414,86.47542997542998,3.3239294710327454,49.2,953.307488986784,16.75374449339207,14.004405286343612,85.31938325991189,1.9466960352422906
2014-09-04,7.8,951.4575342465753,18.961839530332682,13.79041095890411,73.40117416829746,4.367514677103719,42.800000000000004,982.2718894009216,16.177880184331798,12.420391705069123,79.30645161290323,4.98719512195122,19.6,961.0962719298246,15.612061403508772,12.46798245614035,82.32236842105263,2.824561403508772
2014-09-05,24.2,952.4005905511812,17.573818897637796,11.73267716535433,70.75590551181102,4.91003937007874,224.8,981.5103488372093,16.355813953488372,12.795697674418603,80.09186046511628,4.898774509803921,74.2,961.519298245614,14.978947368421052,11.888157894736842,82.43859649122807,3.0962719298245616
2014-09-06,0.8,949.6450592885376,19.578656126482212,12.62707509881423,67.07509881422925,3.4695652173913043,946.2,976.745571095571,16.465151515151515,13.617426900584794,84.10526315789474,4.2918012422360245,51.4,956.7804824561404,17.325,12.980701754385965,77.18859649122807,3.2953947368421055
2014-09-07,245.4,951.7938271604938,19.00679012345679,15.783127572016461,82.85802469135803,2.4905349794238685,59.6,980.2667444574096,16.45705950991832,13.166235294117646,82.3529411764706,2.046378653113088,163.6,957.7002192982455,17.627850877192984,15.037719298245614,85.48026315789474,1.7164473684210528
2014-09-08,1.4000000000000001,952.5161885245902,20.77356557377049,15.748975409836065,75.97745901639344,1.8897540983606558,6.2,980.0261574074074,18.741666666666667,15.15162037037037,81.27893518518519,2.546067415730337,1.2000000000000002,958.761403508772,19.016666666666666,15.297587719298246,80.66008771929825,1.5486842105263159
2014-09-09,0.6000000000000001,949.0584016393443,22.64610655737705,14.036550308008215,63.09445585215606,2.7309426229508196,14.600000000000001,972.4777777777779,22.72986111111111,16.29085648148148,70.29976851851852,4.095220588235294,1.6,954.2324561403509,20.74561403508772,15.29778761061947,74.41371681415929,2.501315789473684
2014-09-10,0.6000000000000001,945.7141975308641,23.49074074074074,11.679958677685951,51.62396694214876,2.5275720164609057,617.2,970.4650812064965,18.284686774941996,12.777817319098459,73.04270462633453,4.546446078431373,0.6000000000000001,949.5776315789474,21.87872807017544,13.819298245614036,64.37280701754386,3.1447368421052633
2014-09-11,0.4,947.2850715746422,23.54478527607362,13.571779141104296,58.06543967280164,1.496319018404908,680.6,979.4952210274791,12.981123058542414,9.883050847457627,83.38135593220339,3.2987745098039216,56.4,953.8203947368421,18.601535087719295,14.68859649122807,79.74561403508773,1.9171052631578949
2014-09-12,1.0,949.4933867735472,22.982565130260518,15.15070140280561,66.29659318637275,1.9541082164328658,348.2,980.3414251207729,14.941425120772946,12.636087484811664,86.65978128797084,3.272303921568627,22.2,956.8993421052631,18.37785087719298,15.275877192982456,83.39254385964912,1.7199561403508772
2014-09-13,0.0,950.8305555555555,22.913095238095238,13.491071428571429,60.18452380952381,2.619047619047619,42.4,978.6330132052822,19.889795918367348,16.086961869618698,81.41451414514145,2.40159509202454,2.0,956.8537280701754,20.918421052631576,14.20311111111111,70.65555555555555,1.9418859649122806
2014-09-14,4.4,949.484126984127,23.128968253968253,12.68313492063492,56.57142857142857,2.288492063492064,181.8,975.1910394265233,20.408004778972522,15.713138686131387,77.12530413625304,2.864821648216482,2.2,954.7416666666667,20.775,13.576510067114093,68.08744394618834,2.0850877192982455
2014-09-15,55.0,948.9948412698413,20.464682539682542,15.012301587301588,73.19246031746032,2.6587301587301586,399.2,973.9120918984281,16.823458282950423,14.451600985221676,86.63669950738917,4.19788293897883,69.0,951.5456140350877,19.13925438596491,15.771929824561404,82.04385964912281,2.754385964912281
2014-09-16,0.0,949.702380952381,18.135714285714286,11.158333333333333,67.75198412698413,1.7428571428571429,27.6,979.4153571428571,14.16797619047619,9.65702280912365,76.83313325330133,1.9879901960784314,6.0,951.3957173447537,16.061456102783726,10.299141630901287,71.30901287553648,1.9355603448275862
2014-09-17,0.6000000000000001,950.2501984126984,19.498015873015873,12.423809523809524,66.63690476190476,2.2529761904761907,1.0,980.0600000000001,14.673809523809524,10.508283313325329,77.44777911164466,2.5589460784313722,0.8,950.3735416666666,16.172291666666666,11.431063829787234,74.0127659574468,1.9229166666666666
2014-09-18,165.4,948.9996031746032,19.324404761904763,14.100595238095238,73.96825396825396,2.9390873015873016,140.20000000000002,977.0707142857143,16.188690476190477,13.833890214797135,86.29474940334129,3.409820359281437,525.0,949.0125,15.6975,13.397916666666667,87.07708333333333,2.2422916666666666
2014-09-19,663.0,946.3352226720647,18.162550607287447,15.863967611336033,87.45141700404858,3.0267748478701826,116.8,973.2353571428571,17.678214285714287,15.76573511543135,88.91373025516404,1.890595238095238,330.0,944.3515789473685,16.59557894736842,15.148421052631578,91.49473684210527,2.3663157894736844
2014-09-20,204.6,947.2908096280088,19.01597374179431,16.968052516411376,88.61050328227572,1.6811816192560174,46.4,975.0369047619048,17.99047619047619,14.457799274486094,81.61910519951633,2.715952380952381,36.6,944.2148225469729,18.149686847599167,15.234947368421054,84.47578947368422,1.9008350730688934
2014-09-21,59.400000000000006,948.8809128630705,18.61265560165975,12.185269709543569,70.90041493775934,2.0605809128630708,5.6,980.2840476190476,14.515238095238095,9.87547619047619,75.40357142857142,2.9720238095238094,2.4,947.9177083333333,15.733958333333334,10.30774058577406,73.29916317991632,2.445625
2014-09-22,0.2,951.0598778004074,17.595315682281058,10.367413441955193,65.4949083503055,3.1794297352342156,4.0,980.7609523809523,15.01845238095238,9.645942720763724,73.0489260143198,3.3270238095238094,1.4000000000000001,951.6322916666667,14.247083333333334,8.810647181628394,72.24008350730689,2.203411513859275
2014-09-23,0.8,949.6664682539683,19.721825396825395,11.984493041749502,64.44731610337972,3.233730158730159,9.4,975.4100000000001,18.801309523809525,12.380833333333333,68.66547619047618,3.4258333333333333,3.2,948.8527083333333,16.585416666666667,11.121294363256785,72.67849686847599,3.0708333333333333
2014-09-24,578.0,949.0969879518073,19.037751004016062,15.361044176706828,80.9859437751004,2.629718875502008,342.0,975.0849264705882,18.157475490196077,14.66262254901961,81.30269607843137,2.7051470588235293,433.8,946.8638830897703,17.227348643006263,14.952818371607515,87.23173277661796,2.0705020920502095
2014-09-25,267.8,949.3039175257733,19.075463917525774,17.277525773195876,89.8721649484536,2.170309278350515,139.0,973.8800245098039,18.189338235294116,14.66311274509804,81.04656862745098,3.331127450980392,23.0,946.7724999999999,17.634583333333335,15.248125,86.52291666666666,2.1607515657620042
2014-09-26,493.8,947.1773109243697,19.47079831932773,18.073949579831936,91.9390756302521,2.129621848739496,456.4,973.1253676470589,18.23860294117647,14.902832512315271,82.16871921182266,3.627328431372549,279.0,943.7508333333334,18.884166666666665,16.893125,88.71875,2.263312368972746
